path,label,fcns,xrefs,calls,strings,symbols,imports,signatures,covrage,codesz,percent
/Volumes/malware-dataset/benign/PEVerify.exe,0,0,0,0,1169,118,118,0,944,148400,0
/Volumes/malware-dataset/benign/ResGen.exe,0,0,0,0,24,328,1,0,4,73732,0
/Volumes/malware-dataset/benign/SecAnnotate.exe,0,0,0,0,25,10611,1,0,4,1196036,0
/Volumes/malware-dataset/benign/sgen.exe,0,0,0,0,15,5,1,0,4,8196,0
/Volumes/malware-dataset/benign/sn.exe,0,0,0,0,23,36,1,0,4,32772,0
/Volumes/malware-dataset/benign/SqlMetal.exe,0,0,0,0,25,885,1,0,4,4931588,0
/Volumes/malware-dataset/benign/StoreAdm.exe,0,0,0,0,25,14,1,0,4,24580,0
/Volumes/malware-dataset/benign/SvcConfigEditor.exe,0,0,0,0,37,6072,1,0,4,2424836,0
/Volumes/malware-dataset/benign/SvcTraceViewer.exe,0,0,0,0,30,1996,1,0,4,663556,0
/Volumes/malware-dataset/benign/SvcUtil.exe,0,0,0,0,18,290,1,0,4,57348,0
/Volumes/malware-dataset/benign/TlbExp.exe,0,0,0,0,25,101,0,0,0,49152,0
/Volumes/malware-dataset/benign/TlbImp.exe,0,0,0,0,25,783,0,0,0,172032,0
/Volumes/malware-dataset/benign/Tracker.exe,0,0,0,0,835,104,104,0,832,119616,0
/Volumes/malware-dataset/benign/WCA.exe,0,0,0,0,24,114,1,0,4,49156,0
/Volumes/malware-dataset/benign/WFC.exe,0,0,0,0,25,121,1,0,4,57348,0
/Volumes/malware-dataset/benign/WinMDExp.exe,0,0,0,0,25,18146,1,0,4,1966084,0
/Volumes/malware-dataset/benign/WinRes.exe,0,0,0,0,37,357,1,0,4,139268,0
/Volumes/malware-dataset/benign/wsdl.exe,0,0,0,0,15,59,1,0,4,40964,0
/Volumes/malware-dataset/benign/xsd.exe,0,0,0,0,15,13,1,0,4,16388,0
/Volumes/malware-dataset/benign/xsltc.exe,0,0,0,0,25,142,1,0,4,57348,0
/Volumes/malware-dataset/benign/vswhere.exe,0,0,0,0,1839,103,103,0,412,303516,0
/Volumes/malware-dataset/benign/vs_installer.exe,0,0,0,0,959,95,95,0,380,82300,0
/Volumes/malware-dataset/benign/vs_installershell.exe,0,0,0,0,150651,2273,2239,0,8796,39490140,0
/Volumes/malware-dataset/benign/CheckHyperVHost.exe,0,0,0,0,716,63,63,0,252,45308,0
/Volumes/malware-dataset/benign/handle.exe,0,0,0,0,2195,120,120,0,480,90592,0
/Volumes/malware-dataset/benign/InstallCleanup.exe,0,0,0,0,25,69,1,0,4,24580,0
/Volumes/malware-dataset/benign/vs_installer.windows.exe,0,0,0,0,24,42,1,0,4,24580,0
/Volumes/malware-dataset/benign/vs_installerservice.exe,0,0,0,0,24,4,1,0,4,8196,0
/Volumes/malware-dataset/benign/vs_installerservice.x86.exe,0,0,0,0,24,4,1,0,4,8196,0
/Volumes/malware-dataset/benign/VSHiveStub.exe,0,0,0,0,20,83,1,0,4,16388,0
/Volumes/malware-dataset/benign/VSIXAutoUpdate.exe,0,0,0,0,20,567,1,0,4,196612,0
/Volumes/malware-dataset/benign/VSIXConfigurationUpdater.exe,0,0,0,0,25,35,1,0,4,16388,0
/Volumes/malware-dataset/benign/VSIXInstaller.exe,0,0,0,0,33,1459,1,0,4,368644,0
/Volumes/malware-dataset/benign/StandardCollector.Service.exe,0,0,0,0,748,253,253,0,1012,66548,1
/Volumes/malware-dataset/benign/VSPerfASPNetCmd.exe,0,0,0,0,22,119,1,0,4,32772,0
/Volumes/malware-dataset/benign/VSPerfCmd.exe,0,0,0,0,1299,244,244,0,1944,296856,0
/Volumes/malware-dataset/benign/VSPerfMon.exe,0,0,0,0,1181,216,216,0,1728,267968,0
/Volumes/malware-dataset/benign/VSPerfSrv.exe,0,0,0,0,910,134,134,0,1072,103472,1
/Volumes/malware-dataset/benign/UnityVS.OpenFile.exe,0,0,0,0,24,45,1,0,4,16388,0
/Volumes/malware-dataset/benign/MinecraftLauncher.exe,0,0,0,0,11147,237,237,0,948,1262516,0
/Volumes/malware-dataset/benign/jaccessinspector.exe,0,0,0,0,562,128,128,0,1024,66560,1
/Volumes/malware-dataset/benign/jaccesswalker.exe,0,0,0,0,451,102,102,0,816,37680,2
/Volumes/malware-dataset/benign/jaotc.exe,0,0,0,0,148,54,53,0,424,4520,9
/Volumes/malware-dataset/benign/jar.exe,0,0,0,0,99,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jarsigner.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/javac.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/javadoc.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/javap.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jcmd.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jconsole.exe,0,0,0,0,107,52,52,0,208,4304,4
/Volumes/malware-dataset/benign/jdb.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jdeprscan.exe,0,0,0,0,125,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jdeps.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jfr.exe,0,0,0,0,125,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jhsdb.exe,0,0,0,0,124,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jimage.exe,0,0,0,0,125,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jinfo.exe,0,0,0,0,104,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jlink.exe,0,0,0,0,128,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jmap.exe,0,0,0,0,104,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jmod.exe,0,0,0,0,126,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jpackage.exe,0,0,0,0,124,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jps.exe,0,0,0,0,99,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jrunscript.exe,0,0,0,0,101,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jshell.exe,0,0,0,0,124,51,50,0,400,4496,8
/Volumes/malware-dataset/benign/jstack.exe,0,0,0,0,104,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jstat.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/jstatd.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/serialver.exe,0,0,0,0,100,49,49,0,196,4292,4
/Volumes/malware-dataset/benign/NativeUpdater.exe,0,0,0,0,4823,164,164,0,656,647824,0
/Volumes/malware-dataset/benign/maintenanceservice_tmp.exe,0,0,0,0,1061,167,167,0,1336,156984,0
/Volumes/malware-dataset/benign/mysqldump.exe,0,0,0,0,9956,179,179,0,716,873164,0
/Volumes/malware-dataset/benign/MySQLInstaller.exe,0,0,0,0,563,957,1,0,4,786436,0
/Volumes/malware-dataset/benign/MySQLInstallerConsole.exe,0,0,0,0,23,270,1,0,4,65540,0
/Volumes/malware-dataset/benign/MySQLInstallerLauncher.exe,0,0,0,0,21,26,1,0,4,24580,0
/Volumes/malware-dataset/benign/MySQLInstallerUpdater.exe,0,0,0,0,561,62,1,0,4,139268,0
/Volumes/malware-dataset/benign/obs32.exe,0,0,0,0,10184,2280,2279,0,9116,1569692,0
/Volumes/malware-dataset/benign/obs64.exe,0,0,0,0,7145,2289,2288,0,18304,1681280,1
/Volumes/malware-dataset/benign/detect-amf32.exe,0,0,0,0,2340,133,133,0,532,705044,0
/Volumes/malware-dataset/benign/detect-amf64.exe,0,0,0,0,1521,137,137,0,1096,824392,0
/Volumes/malware-dataset/benign/ffmpeg-mux32.exe,0,0,0,0,138,75,75,0,300,20780,1
/Volumes/malware-dataset/benign/ffmpeg-mux64.exe,0,0,0,0,114,75,75,0,600,25176,2
/Volumes/malware-dataset/benign/get-graphics-offsets32.exe,0,0,0,0,867,84,84,0,336,143696,0
/Volumes/malware-dataset/benign/get-graphics-offsets64.exe,0,0,0,0,675,87,87,0,696,139960,0
/Volumes/malware-dataset/benign/inject-helper32.exe,0,0,0,0,838,86,86,0,344,123224,0
/Volumes/malware-dataset/benign/inject-helper64.exe,0,0,0,0,651,89,89,0,712,123592,0
/Volumes/malware-dataset/benign/seg_service.exe,0,0,0,0,2027,160,160,0,640,483968,0
/Volumes/malware-dataset/benign/cef-bootstrap.exe,0,0,0,0,506,254,254,0,2032,624624,0
/Volumes/malware-dataset/benign/wow_helper.exe,0,0,0,0,216,70,70,0,560,45616,1
/Volumes/malware-dataset/benign/EALink.exe,0,0,0,0,5929,7115,2545,0,10172,1935292,0
/Volumes/malware-dataset/benign/EAProxyInstaller.exe,0,0,0,0,4288,564,564,0,2244,1161412,0
/Volumes/malware-dataset/benign/EASteamProxy.exe,0,0,0,0,1706,157,155,0,620,270956,0
/Volumes/malware-dataset/benign/GetGameToken32.exe,0,0,0,0,216,89,89,0,356,29028,1
/Volumes/malware-dataset/benign/GetGameToken64.exe,0,0,0,0,155,88,88,0,704,29376,2
/Volumes/malware-dataset/benign/igoproxy.exe,0,0,0,0,373,90,90,0,360,20840,1
/Volumes/malware-dataset/benign/igoproxy64.exe,0,0,0,0,303,92,92,0,736,25312,2
/Volumes/malware-dataset/benign/Origin.exe,0,0,0,0,15047,495,495,0,1976,280504,0
/Volumes/malware-dataset/benign/OriginClientService.exe,0,0,0,0,13558,4246,1370,0,5464,1381720,0
/Volumes/malware-dataset/benign/OriginCrashReporter.exe,0,0,0,0,14811,4606,1682,0,6720,1489472,0
/Volumes/malware-dataset/benign/OriginER.exe,0,0,0,0,90888,6927,2507,0,10020,1759012,0
/Volumes/malware-dataset/benign/OriginThinSetupInternal.exe,0,0,0,0,8374,8016,2788,0,11144,2747272,0
/Volumes/malware-dataset/benign/OriginUninstall.exe,0,0,0,0,317,168,168,0,672,29344,2
/Volumes/malware-dataset/benign/OriginWebHelperService.exe,0,0,0,0,18750,5342,1619,0,6456,2038072,0
/Volumes/malware-dataset/benign/UpdateTool.exe,0,0,0,0,1702,146,146,0,568,213560,0
/Volumes/malware-dataset/benign/vcredist_x64.exe,0,0,0,0,664,272,272,0,1088,324672,0
/Volumes/malware-dataset/benign/vcredist_x64_vs2010.exe,0,0,0,0,112,123,123,0,492,41452,1
/Volumes/malware-dataset/benign/vcredist_x64_vs2015.exe,0,0,0,0,3311,285,285,0,1140,238708,0
/Volumes/malware-dataset/benign/vcredist_x86_vs2010.exe,0,0,0,0,111,123,123,0,492,41452,1
/Volumes/malware-dataset/benign/vcredist_x86_vs2015.exe,0,0,0,0,3311,285,285,0,1140,238708,0
/Volumes/malware-dataset/benign/EACoreServer.exe,0,0,0,0,311,60,60,0,240,20720,1
/Volumes/malware-dataset/benign/Login.exe,0,0,0,0,1143,446,446,0,1784,42744,4
/Volumes/malware-dataset/benign/MessageDlg.exe,0,0,0,0,815,382,382,0,1528,34296,4
/Volumes/malware-dataset/benign/OriginLegacyCLI.exe,0,0,0,0,921,106,106,0,424,156072,0
/Volumes/malware-dataset/benign/PatchProgress.exe,0,0,0,0,1144,440,440,0,1760,46816,3
/Volumes/malware-dataset/benign/Razer_Chroma_Broadcast_SDK_Uninstaller.exe,0,0,0,0,328,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Connect_SDK_Uninstaller.exe,0,0,0,0,328,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/SetEnvVar.exe,0,0,0,0,170,83,83,0,332,12620,2
/Volumes/malware-dataset/benign/DPInst_amd64.exe,0,0,0,0,1987,355,355,0,2840,527128,0
/Volumes/malware-dataset/benign/Removeinf.exe,0,0,0,0,4662,565,565,0,2248,1198280,0
/Volumes/malware-dataset/benign/GameManagerService.exe,0,0,0,0,316,16,1,0,4,8196,0
/Volumes/malware-dataset/benign/GameManagerServiceStartup.exe,0,0,0,0,315,3,1,0,4,8196,0
/Volumes/malware-dataset/benign/steamcmd.exe,0,0,0,0,21826,298,272,0,1080,2925624,0
/Volumes/malware-dataset/benign/steamerrorreporter.exe,0,0,0,0,1460,132,132,0,520,156168,0
/Volumes/malware-dataset/benign/siteserverui.exe,0,0,0,0,150103,2243,2210,0,8680,39039464,0
/Volumes/malware-dataset/benign/CefSharp.BrowserSubprocess.exe,0,0,0,0,24,8,1,0,4,8196,0
/Volumes/malware-dataset/benign/ndp48-web.exe,0,0,0,0,473,169,166,0,664,164504,0
/Volumes/malware-dataset/benign/Razer Central.exe,0,0,0,0,316,4821,1,0,4,7143428,0
/Volumes/malware-dataset/benign/Razer Updater.exe,0,0,0,0,316,218,1,0,4,3629060,0
/Volumes/malware-dataset/benign/RazerCentralService.exe,0,0,0,0,316,188,1,0,4,294916,0
/Volumes/malware-dataset/benign/devcon_amd64.exe,0,0,0,0,308,119,119,0,952,29624,3
/Volumes/malware-dataset/benign/devcon_x86.exe,0,0,0,0,366,117,117,0,468,25044,1
/Volumes/malware-dataset/benign/DPInst_x86.exe,0,0,0,0,2556,325,325,0,1300,402708,0
/Volumes/malware-dataset/benign/RazerDriverInit.exe,0,0,0,0,225,155,155,0,620,25196,2
/Volumes/malware-dataset/benign/Removeinf_32.exe,0,0,0,0,4677,561,561,0,2232,1157304,0
/Volumes/malware-dataset/benign/RzS3WizardPkgS3.exe,0,0,0,0,251,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/RestartApp.exe,0,0,0,0,20,3,1,0,4,8196,0
/Volumes/malware-dataset/benign/RzAIOGenerator.exe,0,0,0,0,273,166,1,0,4,147460,0
/Volumes/malware-dataset/benign/RzAIOInstallManager.exe,0,0,0,0,338,212,1,0,4,303108,0
/Volumes/malware-dataset/benign/RzSynapse.exe,0,0,0,0,463,343,1,0,4,434180,0
/Volumes/malware-dataset/benign/RzUnlockAgent.exe,0,0,0,0,336,9,1,0,4,8196,0
/Volumes/malware-dataset/benign/RzUpdateManager.exe,0,0,0,0,338,496,1,0,4,458756,0
/Volumes/malware-dataset/benign/ChromaVisualizer.exe,0,0,0,0,269,210,1,0,4,286724,0
/Volumes/malware-dataset/benign/Razer Synapse Service.exe,0,0,0,0,306,5,1,0,4,8196,0
/Volumes/malware-dataset/benign/RestoreDevice.exe,0,0,0,0,220,86,86,0,344,12632,2
/Volumes/malware-dataset/benign/Razer Synapse Service Process.exe,0,0,0,0,305,976,1,0,4,163844,0
/Volumes/malware-dataset/benign/Razer.Synapse3.LightpacExportWindow.exe,0,0,0,0,21,49,1,0,4,24580,0
/Volumes/malware-dataset/benign/Razer.Synapse3.LightpacImportWindow.exe,0,0,0,0,21,52,1,0,4,32772,0
/Volumes/malware-dataset/benign/Razer.Synapse3.ButtonAssignmentPopup.exe,0,0,0,0,21,20,1,0,4,32772,0
/Volumes/malware-dataset/benign/Razer.Synapse3.CalibrationAddSurface.exe,0,0,0,0,21,107,1,0,4,114692,0
/Volumes/malware-dataset/benign/Razer.Synapse3.CalibrationAddSurfacePopUp.exe,0,0,0,0,21,156,1,0,4,122884,0
/Volumes/malware-dataset/benign/Razer.Synapse3.ExportWindow.exe,0,0,0,0,21,90,1,0,4,32772,0
/Volumes/malware-dataset/benign/Razer.Synapse3.ImportWindow.exe,0,0,0,0,21,159,1,0,4,49156,0
/Volumes/malware-dataset/benign/Razer.Synapse3.OthersMousepadControl.exe,0,0,0,0,21,42,1,0,4,425988,0
/Volumes/malware-dataset/benign/Razer.Synapse3.RazerMatCalibrationPopup.exe,0,0,0,0,21,19,1,0,4,122884,0
/Volumes/malware-dataset/benign/Razer.Synapse3.SaveRemappedButton.exe,0,0,0,0,21,20,1,0,4,16388,0
/Volumes/malware-dataset/benign/Razer.Synapse3.SelectGameWindow.exe,0,0,0,0,21,136,1,0,4,65540,0
/Volumes/malware-dataset/benign/Razer Synapse 3.exe,0,0,0,0,307,1017,1,0,4,3309572,0
/Volumes/malware-dataset/benign/Razer.Synapse3.SettingWindow.exe,0,0,0,0,21,179,1,0,4,81924,0
/Volumes/malware-dataset/benign/Razer.Synapse3.EditGameWindow.exe,0,0,0,0,21,53,1,0,4,24580,0
/Volumes/malware-dataset/benign/Razer.Synapse3.FileDialogServer.exe,0,0,0,0,21,5,1,0,4,8196,0
/Volumes/malware-dataset/benign/Razer.Synapse3.Installer.exe,0,0,0,0,305,50,1,0,4,245764,0
/Volumes/malware-dataset/benign/Razer.Synapse3.SyncProgress.exe,0,0,0,0,305,54,1,0,4,245764,0
/Volumes/malware-dataset/benign/Razer_Chroma_SDK_Uninstaller.exe,0,0,0,0,335,168,168,0,672,29344,2
/Volumes/malware-dataset/benign/RzChromaStreamServer.exe,0,0,0,0,4499,371,371,0,1484,890316,0
/Volumes/malware-dataset/benign/RzChromaStreamSession.exe,0,0,0,0,509,126,126,0,504,25080,2
/Volumes/malware-dataset/benign/RzSDKClient.exe,0,0,0,0,1865,253,253,0,1012,386036,0
/Volumes/malware-dataset/benign/RzSDKClientS.exe,0,0,0,0,1232,200,200,0,800,242464,0
/Volumes/malware-dataset/benign/RzSDKServer.exe,0,0,0,0,6400,519,519,0,2076,1349660,0
/Volumes/malware-dataset/benign/RzSDKService.exe,0,0,0,0,1816,301,301,0,1204,300212,0
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.0.0.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.0.1.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.0.2.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.0.3.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.1.0.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.1.1.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Chroma_Stream_v1.1.6.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/vc_redist.x64.exe,0,0,0,0,3310,285,285,0,1140,238708,0
/Volumes/malware-dataset/benign/vc_redist.x86.exe,0,0,0,0,3919,276,276,0,1104,300112,0
/Volumes/malware-dataset/benign/VBAN2MIDI.exe,0,0,0,0,1106,188,188,0,752,99056,0
/Volumes/malware-dataset/benign/VBCABLE_Setup.exe,0,0,0,0,3820,112,112,0,448,41408,1
/Volumes/malware-dataset/benign/vbregsvr64.exe,0,0,0,0,161,59,59,0,472,20952,2
/Volumes/malware-dataset/benign/voicemeeter.exe,0,0,0,0,49627,281,281,0,1124,402532,0
/Volumes/malware-dataset/benign/VoicemeeterBUSGEQ15.exe,0,0,0,0,2712,158,158,0,632,90744,0
/Volumes/malware-dataset/benign/VoicemeeterBUSMatrix8.exe,0,0,0,0,770,155,155,0,620,82540,0
/Volumes/malware-dataset/benign/VoicemeeterMacroButtons.exe,0,0,0,0,4489,214,214,0,856,136024,0
/Volumes/malware-dataset/benign/VoicemeeterSetup.exe,0,0,0,0,356,138,138,0,552,53800,1
/Volumes/malware-dataset/benign/Agent.exe,0,0,0,0,24041,356,356,0,1420,3601804,0
/Volumes/malware-dataset/benign/Blizzard Uninstaller.exe,0,0,0,0,8546,309,309,0,1236,1086676,0
/Volumes/malware-dataset/benign/BlizzardError.exe,0,0,0,0,1374,148,148,0,592,229968,0
/Volumes/malware-dataset/benign/choco.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/chocolatey.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/cinst.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/clist.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/cpack.exe,0,0,0,0,19927,609,609,0,2428,6965628,0
/Volumes/malware-dataset/benign/cpush.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/cuninst.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/cup.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/cver.exe,0,0,0,0,285,60,1,0,4,24580,0
/Volumes/malware-dataset/benign/MPos.exe,0,0,0,0,251,141,1,0,4,294916,0
/Volumes/malware-dataset/benign/mpv.exe,0,0,0,0,7750,1790,792,0,6232,55339096,0
/Volumes/malware-dataset/benign/checksum.exe,0,0,0,0,25,132,1,0,4,32772,0
/Volumes/malware-dataset/benign/shimgen.exe,0,0,0,0,25,869,1,0,4,196612,0
/Volumes/malware-dataset/benign/installer.exe,0,0,0,0,1931,92,91,0,364,180588,0
/Volumes/malware-dataset/benign/vs_bootstrapper.exe,0,0,0,0,473,163,160,0,640,160384,0
/Volumes/malware-dataset/benign/MpCopyAccelerator.exe,0,0,0,0,437,158,158,0,1264,74992,1
/Volumes/malware-dataset/benign/MpDlpCmd.exe,0,0,0,0,711,160,160,0,1280,120064,1
/Volumes/malware-dataset/benign/mpextms.exe,0,0,0,0,1867,149,149,0,1192,664744,0
/Volumes/malware-dataset/benign/dotnet-runtime-2.2.0-win-x86.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/dotnet-runtime-2.2.0-win-x64.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/windowsdesktop-runtime-7.0.2-win-x64.exe,0,0,0,0,3938,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/UE4PrereqSetup_x64.exe,0,0,0,0,3562,271,271,0,1084,238652,0
/Volumes/malware-dataset/benign/PowerToysSetup-0.69.0-x64.exe,0,0,0,0,4092,280,280,0,1120,316512,0
/Volumes/malware-dataset/benign/windowsdesktop-runtime-7.0.2-win-x86.exe,0,0,0,0,3938,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/dotnet-hosting-2.2.0-win.exe,0,0,0,0,3957,283,283,0,1132,304236,0
/Volumes/malware-dataset/benign/dotnet-sdk-2.1.300-preview2-008533-win-x86.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/dotnet-sdk-2.1.200-win-x64.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/dotnet-sdk-2.1.502-win-x64.exe,0,0,0,0,3944,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/dotnet-sdk-2.2.101-win-x64.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/LauncherPrereqSetup_x64.exe,0,0,0,0,3873,271,271,0,1084,238652,0
/Volumes/malware-dataset/benign/dotnet-sdk-3.0.100-preview-009812-win-x64.exe,0,0,0,0,3943,279,279,0,1116,304220,0
/Volumes/malware-dataset/benign/AdvancedChromaConfigurator.exe,0,0,0,0,462,1135,1,0,4,688132,0
/Volumes/malware-dataset/benign/RazerInstaller.exe,0,0,0,0,316,50,1,0,4,4816900,0
/Volumes/malware-dataset/benign/CrashSender1402.exe,0,0,0,0,3020,455,455,0,1816,640792,0
/Volumes/malware-dataset/benign/RazerMerger.exe,0,0,0,0,20,88,1,0,4,32772,0
/Volumes/malware-dataset/benign/Razer_Chroma_SDK_Core_v2.10.6.exe,0,0,0,0,327,162,162,0,648,29320,2
/Volumes/malware-dataset/benign/Razer_Common_Config_v2.59.228.800.exe,0,0,0,0,232,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/Razer_Synapse_Installer_v2.21.24.1.exe,0,0,0,0,6043,497,497,0,1984,976832,0
/Volumes/malware-dataset/benign/Razer_Synapse_Installer_v2.21.24.10.exe,0,0,0,0,6043,497,497,0,1984,976832,0
/Volumes/malware-dataset/benign/Razer_Synapse_Installer_v2.21.24.34.exe,0,0,0,0,6043,497,497,0,1984,976832,0
/Volumes/malware-dataset/benign/Uninstaller.exe,0,0,0,0,234,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/RazerBlackWidowXTEChromaConfig_Uninstaller.exe,0,0,0,0,220,158,158,0,632,25208,2
/Volumes/malware-dataset/benign/RazerCommonConfig_Uninstaller.exe,0,0,0,0,233,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/RazerFonts_Uninstaller.exe,0,0,0,0,210,155,155,0,620,25196,2
/Volumes/malware-dataset/benign/RazerCommonDriverUninstaller.exe,0,0,0,0,235,153,153,0,612,25188,2
/Volumes/malware-dataset/benign/RzLightingEngineHelper.exe,0,0,0,0,1003,181,181,0,724,86740,0
/Volumes/malware-dataset/benign/DualDongleMWUninstaller.exe,0,0,0,0,246,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/PID0302MWUninstaller.exe,0,0,0,0,343,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/PID0c02DrvUninstaller.exe,0,0,0,0,246,159,159,0,636,25212,2
/Volumes/malware-dataset/benign/PID0c02MWUninstaller.exe,0,0,0,0,233,158,158,0,632,25208,2
/Volumes/malware-dataset/benign/RazerAudioVisualizerUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerChromaBroadcasterUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerChromaStudioUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerHarperExtendedUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerStringTranslationsUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerSynapseUninstall.exe,0,0,0,0,332,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RazerSynapseConfigurationDataUninstall.exe,0,0,0,0,330,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RzComDriverUninstaller.exe,0,0,0,0,343,163,163,0,652,29324,2
/Volumes/malware-dataset/benign/RzLightMWUninstaller.exe,0,0,0,0,255,165,165,0,660,29332,2
/Volumes/malware-dataset/benign/TwitchGameRemover.exe,0,0,0,0,184,63,1,0,4,4104196,0
/Volumes/malware-dataset/benign/cat.exe,0,0,0,0,205,69,69,0,552,21032,2
/Volumes/malware-dataset/benign/curl.exe,0,0,0,0,2425,149,149,0,1192,99496,1
/Volumes/malware-dataset/benign/diff.exe,0,0,0,0,70,70,70,0,272,65808,0
/Volumes/malware-dataset/benign/nvim-qt.exe,0,0,0,0,2243,1340,492,0,1968,333744,0
/Volumes/malware-dataset/benign/nvim.exe,0,0,0,0,19277,7839,374,0,2936,2493304,0
/Volumes/malware-dataset/benign/tee.exe,0,0,0,0,724,70,70,0,560,78384,0
/Volumes/malware-dataset/benign/tidy.exe,0,0,0,0,2450,81,81,0,324,155972,0
/Volumes/malware-dataset/benign/win32yank.exe,0,0,0,0,804,91,91,0,728,664280,0
/Volumes/malware-dataset/benign/xxd.exe,0,0,0,0,809,70,70,0,560,94768,0
/Volumes/malware-dataset/benign/cargo-clippy.exe,0,0,0,0,1211,161,161,0,1288,849160,0
/Volumes/malware-dataset/benign/cargo-expand.exe,0,0,0,0,11399,106,106,0,848,4215632,0
/Volumes/malware-dataset/benign/cargo-fmt.exe,0,0,0,0,1815,162,162,0,1296,1877264,0
/Volumes/malware-dataset/benign/cargo-miri.exe,0,0,0,0,1619,164,164,0,1312,1111328,0
